71.28333333
66.88333333
64.5
60.76666667
62.95
64.8
61.15
57.15
55.2
58.66666667
57.73333333
59.51666667
55.03333333
24.55
25.75
30.48333333
32.88333333
27.7
30.43333333
33.51666667
33.16666667
30.33333333
32.31666667
30.11666667
32.45
32.83333333
25.91666667
27.76666667
29.36666667
31.93333333
32.21666667
32.83333333
34.76666667
36.08333333
37.2
36.23333333
34.83333333
35.16666667
35.21666667
31.86666667
35.03333333
35.21666667
37.93333333
37.93
38.96666667
39.41666667
37.23333333
37.75
39.06666667
39.76666667
39.11666667
39.56666667
37.73333333
40.85
42.68333333
40.51666667
42.93333333
41.31666667
41.11666667
40.76666667
40.85
42.36666667
42.68333333
44.9
44.48333333
44.83333333
45.45
44.06666667
43.05
43.56666667
44.9
46.86666667
48.55
46.76666667
48.2
47.45
47.66666667
47.93333333
43.88333333
41.6
41.65
40.15
18.41666667
21.98333333
13.46666667
19.71666667
7.45
6.95
7.083333333
7.333333333
9.483333333
-14.33333333
